Id,F1,F2,Category
49,0.669843745630355,-1.0147001461046,1
50,-1.40926238678138,-1.31097039627755,1
51,0.586824518535386,-0.500487476194861,1
52,-0.34413223683182,-0.568737131736255,1
53,0.001029204314782,0.935063828730265,1
54,1.27313681812709,0.413273569198514,1
55,2.03040936241643,0.082779864008492,1
56,1.31441986058358,0.320633862230479,1
57,0.745065776276918,-1.3604462304205,1
58,0.161202160226728,-0.46979330083717,1
59,0.459283477462131,0.67230968416862,1
60,-0.981767075988291,0.483190463606087,1
61,0.964774620165359,1.53951800302534,1
62,0.608734307366978,2.40715051074619,1
63,1.50382600821769,0.699633622777673,1
64,-1.1400376393907,-0.934725710065944,1
65,-0.185234969642927,0.57544098176106,1
66,0.431386282285553,1.11718628769888,1
67,0.898770496101135,-0.528027672062291,1
68,-0.969653697673945,0.133884894132868,1
69,1.01008538231042,-0.778982677986321,1
70,-0.787012981884426,-1.60079119114006,1
71,0.534674554889018,0.166508738430651,1
72,-1.36351330482618,1.44734833163815,1
73,1.31149581663004,1.40123183443118,1
74,-0.697707910644147,0.621402960215869,1
75,0.626565273403759,0.305210048863601,1
76,0.148967596595858,-0.484078439413924,1
77,-0.269311397854876,1.39808867352241,1
78,0.129973535684209,-0.770517162831856,1
79,-0.21579979849803,0.623852323822731,1
80,0.343016626717408,-0.190857608330614,1
81,0.103496271180631,0.508233851406168,1
82,-0.264312074278736,-1.64247340808751,1
83,0.838071656376836,2.11069006905106,1
84,0.974529108836964,1.40337401119152,1
85,1.02435989544507,-0.857741654206423,1
86,-0.609099674287252,-0.252064822924245,1
87,-0.167182690730068,0.040671327027801,1
88,0.881352698626883,-0.117767192110816,1
89,-0.264095968661004,-1.01694154246822,1
90,2.03264334496873,0.007797126230375,1
91,0.651147858250931,-0.989779601740126,1
92,0.968233087402048,-2.1128107606987,1
93,0.627353305805551,-2.57198812101012,1
94,-1.1836547906288,-0.890137718481674,1
95,-0.306701919697826,1.36622826472927,1
96,-1.23861412126674,-0.906332114209707,1
97,-1.01317614603802,1.18474621339563,1
98,0.149195879723023,1.62567558689345,1
99,-0.123678270509083,-0.563552517849188,1
100,-1.18048943387818,-1.58564353528542,1
101,4.78865838465588,5.6067161839938,0
102,7.44696434822814,5.55100439150012,0
103,6.15427591716526,4.34532816419657,0
104,5.88847079375076,5.04799806584228,0
105,6.02597267381523,4.85666694399998,0
106,2.94773534482301,4.38893503247766,0
107,4.19114426037169,6.31906095536353,0
108,4.6996366555967,5.43367475669276,0
109,6.20931317320183,5.91205108914637,0
110,3.36392091762415,3.38337568645009,0
111,4.03065529698229,5.6060054485033,0
112,4.71964220025385,4.82177205562958,0
113,4.6197026487465,5.09463628030509,0
114,5.11251312987932,4.68373145501684,0
115,4.53824139448976,2.22017523091161,0
116,4.52905778009293,3.34987792213086,0
117,4.65325121025241,3.69818646333479,0
118,5.71576162344051,5.85158017400776,0
119,3.91338954240268,5.10688646847068,0
120,3.69174432223563,4.75689644470708,0
121,5.67492349774913,4.77729979873403,0
122,5.03445889033412,6.52122886911838,0
123,4.3816611596747,5.93478117326363,0
124,5.55589994055017,3.33057737112836,0
125,5.98110481387329,5.13894417190599,0
126,4.77209475826569,5.56981494120272,0
127,4.52642235435221,6.33720373969643,0
128,4.31371878620522,5.13046610245896,0
129,5.03566007262479,3.93536186691562,0
130,5.64301190177228,6.48550451823917,0
131,4.31669302402646,3.72986112084403,0
132,4.15787768070666,6.45174876289843,0
133,3.61272030269583,4.48790307184511,0
134,2.31470114453898,3.66110524935555,0
135,5.58614160695248,4.99315113670339,0
136,3.65685333502334,5.25473053379719,0
137,2.61774285721679,4.26354932900858,0
138,3.68481686746009,5.16355685277837,0
139,6.97485612622828,3.72271845332208,0
140,4.29272703746459,5.32454748253139,0
141,6.11875234406697,3.34245514490836,0
142,5.30047131675445,4.34499754571421,0
143,5.29650466363808,7.13429581283651,0
144,4.46596368968008,5.25427749283243,0
145,6.50623385233971,3.34872477038297,0
146,3.23265845333814,6.38352189741013,0
147,4.14212533886914,6.10864750936854,0
148,4.08033432560721,4.29515280125866,0
149,5.38230793030502,5.93691460289402,0
150,6.52289602881188,5.90530771075363,0
151,4.53858705137184,6.35662667677137,0
152,4.49597329319041,6.96838974468815,0
153,5.76958325726868,5.37591378392284,0
154,4.73682442464385,5.48745674358411,0
155,4.14636305064693,5.37931629186174,0
156,6.41906234176624,5.42967213402686,0
157,5.00500743272833,3.23714401639225,0
158,5.57495601751537,4.67713809746026,0
159,5.37272043779534,5.75180749921451,0
160,5.05522412982374,6.01084881951133,0
161,3.60695248632226,6.28293179955792,0
162,4.19729733625324,2.64324261794527,0
163,7.4561294894502,3.71180047468862,0
164,6.37341171592065,7.31199005310162,0
165,5.38057823178026,5.37697719001763,0
166,5.02474880663174,5.68294245601746,0
167,4.48823345629999,6.18363890127574,0
168,3.96655013260567,4.69212775408713,0
169,5.76062744854,4.89760410184773,0
170,4.40245315621527,5.33886163169981,0
171,4.9381542362912,5.36343177625587,0
172,5.64273343320932,5.24498428262813,0
173,5.96342748539202,4.31115681940511,0
174,5.15993035603718,3.80564459067907,0
175,5.48502963198503,6.01869366830488,0
176,4.88168003256619,4.70041899885961,0
177,5.76054942617351,5.91802004648674,0
178,5.46757026571059,3.7308828109624,0
179,5.60503143170926,4.6991973850058,0
180,5.38585506494093,5.01326358791234,0
181,4.45727826270989,5.30683854491387,0
182,4.69621291843043,4.02762554185463,0
183,3.96081628640607,5.79452153276003,0
184,6.03175997208841,4.40892795156381,0
185,4.24158674583707,4.45728860516417,0
186,4.59637918368731,4.47037760356143,0
187,3.51429071913904,5.34812371842657,0
188,4.42499774513394,5.84893738629735,0
189,3.54339732553638,7.04111012829372,0
190,3.93106806119703,5.45284916166303,0
191,2.99812442613534,3.1674425142085,0
192,5.69218872174959,6.04075949803972,0
193,4.30210617627553,4.37401904251195,0
194,4.84077927224891,5.12916847340023,0
195,6.23708102126698,5.33018613986325,0
196,4.21087882740161,5.63312923564823,0
197,4.68060453742227,4.7616315747938,0
198,4.63124721531279,4.88726706997911,0
199,3.96556241999886,5.87887455511474,0
200,5.3592211498448,3.98214354898149,0
